gauge,n.,测量仪表；厚度，直径；规格、尺寸,vt.,估计,判断；,计量,度量,xxx
oriental,adj.,东方的；,东方人的；,东方文化的,xxx
electrical,adj.,电的；,电气科学的,xxx
stall,v.,熄火；,拖延,推迟,n.,货摊；,xxx
protest,v.,['prəutest],n.,抗议,反对,xxx
sensitive,adj.,敏感的,灵敏的；,神经过敏的,容易生气的；,易受伤害的,xxx
classification,n.,分类,分级,分类法；,类别,级别,xxx
brew,vi.,冲泡；酝酿，行将发生,vt.,酿造；冲泡,n.,冲泡的饮料,xxx
vacant,adj.,空的,未被占用的；,空缺的；,茫然的,空虚的,xxx
menace,n.,具有危险性的人；威胁，威吓,vt.,威胁,威吓,xxx
afford,vt.,担负得起；,提供,xxx
invalid,adj.,无效的，作废的；无可靠根据的，站不住脚的,n.,病弱者,残疾者,xxx
curse,v.,诅咒，咒骂，天谴,n.,祸害,祸根；,咒骂,诅咒,咒语,xxx
legitimate,adj.,合情合理的；合理的，法律认可的,vt.,使合法,xxx
appease,vt.,平息,抚慰；,姑息,xxx
sieve,n.,筛子，漏勺,vt.,筛,滤,xxx
whereby,adv.,凭此；,借以；,由于,xxx
evaluate,vt.,评价,估…的价,xxx
status,n.,地位,身份；,情形,状况,xxx
machinery,n.,机器,机械,xxx
shield,n.,防护物，护罩；盾,vt.,保护,防护,xxx
skip,vi.,跳，蹦跳；跳绳,vt.,跳过，略过，漏过,n.,跳,蹦跳,xxx
instantaneous,adj.,瞬间的,即刻的,xxx
phenomenon,n.,现象,迹象；,非凡的人,xxx
quarterly,adv.,按季度，一季一次,adj.,季度的，每季一次的,n.,季刊,xxx
notify,vt.,通知,告知；,报告,xxx
bibliography,n.,参考书目；,书目,xxx
stream,v.,流出,涌出,n.,河，溪流；一股，一串,xxx
recur,vi.,再发生,重现,xxx
coalition,n.,结合体,同盟；,结合,联合,xxx
generalize,vt.,概括,归纳,推断；,普及,xxx
accumulate,v.,积累,堆积,xxx
crime,n.,罪,罪行,犯罪,xxx
dwarf,adj.,矮小的，发育不全的,n.,矮子，侏儒,vt.,使显得矮小,使相形见绌,xxx
heave,v.,举起，提起；扔；发出；起伏，隆起；呕吐，恶心,n.,举起,升降,xxx
leisure,n.,空闲时间；,悠闲,xxx
nourish,vt.,养育,喂养,滋养；,怀有,增强,xxx
grease,n.,油脂；润滑脂，润滑油,vt.,用油脂涂,给…加润滑油,xxx
allege,vt.,断言,宣称,硬说,xxx
pilgrim,n.,朝圣者,xxx
trigger,n.,扳机；引起反应的行动,vt.,触发,引起,xxx
assimilate,vi.,被吸收,被消化；,被同化,vt.,吸收，消化；使同化,xxx
positive,adj.,确实的,明确的；,积极的,肯定的,xxx
segregate,vt.,使隔离,使分开,xxx
addict,n.,有瘾的人；,入迷的人,vt.,使成瘾,使入迷,xxx
prospect,n.,前景,前途,可能性；,景象,景色；,可能成为主顾的人,有希望的候选人,xxx
withhold,vt.,拒绝,不给；,抑制,制止,xxx
comparable,adj.,可比较的；,类似的；,比得上的,xxx
discreet,adj.,谨慎的,慎重的,审慎的,xxx
specialize,vi.,专攻，专门研究,vt.,使适应特殊目的,使专用于,xxx
instance,n.,例子,实例,事例,xxx
presumably,adv.,大概,可能,据推测,xxx
bonus,n.,奖金,红利；,额外给予的东西,xxx
recognition,n.,认出,识别；,承认,确认,认可；,赏识,表彰,报偿,xxx
banquet,n.,宴会,盛宴,xxx
thrill,v.,非常兴奋,非常激动,n.,兴奋，激动；引起激动的事物,xxx
aisle,n.,过道,通道,xxx
convene,vi.,开会，集合,vt.,召集,xxx
arrangement,n.,整理,排列；,安排；,准备工作,xxx
revenue,n.,收入,收益；,税收,岁入,xxx
solution,n.,解决；,解决办法；,溶液,xxx
monopoly,n.,垄断,专卖；,垄断物,垄断商品,专卖商品,xxx
opponent,n.,对手；,敌手,对抗者,xxx
accelerate,vt.,使加快,使增速,xxx
supplementary,adj.,增补的,补充的,xxx
grain,n.,谷物,谷粒,颗粒；,少量,微量,xxx
credit,n.,信贷，赊欠；赞扬，荣誉；学分；信任,vt.,相信；,把…记入贷方；,把…归于,xxx
oxygen,n.,氧,氧气,xxx
intensive,adj.,加强的；,精耕细作的,xxx
alter,vt.,改变,变更,变动,xxx
combine,v.,结合，联合；化合,n.,联合企业；,联合收割机,xxx
ideal,adj.,理想的，观念的，空想的,n.,理想,理想的东西,xxx
occur,vi.,发生,出现,存在；,被想起,被想到,xxx
illustrate,vt.,说明,xxx
hose,n.,软管，水龙带,vt.,用软管淋浇,xxx
definitive,adj.,最可靠的,权威性的；,决定性的,xxx
streak,vi.,飞跑，疾驶,n.,条纹，条痕；个性特征；一阵子，一连串,vt.,在…上加条纹,xxx
pressure,n.,压，压强；压迫,vt.,对…施加压力,迫使,说服,xxx
dentist,n.,牙科医生,xxx
brood,vi.,沉思，考虑；孵蛋,n.,一窝；,全体孩子,xxx
literacy,n.,识字,有文化,读写能力,xxx
originate,vi.,起源于，来自，产生,vt.,创造,创始,开创,xxx
specialist,n.,专家,xxx
background,n.,出身背景,经历；,背景资料；,背景,底子,xxx
millionaire,n.,百万富翁,大富翁,xxx
transit,n.,运输,载运,xxx
adolescent,adj.,青春期的；,青少年的,n.,青少年,xxx
nonetheless,adv.,尽管如此,依然,然而,xxx
dispose,v.,去掉,销毁；,处理,解决；,使倾向于,xxx
petty,adj.,小的,琐碎的；,不重要的；,气量小的,心胸狭窄的,xxx
glow,vi.,发光；,燃烧,n.,白热光；脸红；激情,xxx
sentiment,n.,意见,观点；,感情,情绪,xxx
differentiation,n.,区别,xxx
constitution,n.,宪法,章程；,组成；,设立,xxx
patent,adj.,专利的，受专利保护的,n.,专利，专利权,vt.,得到…的专利权,xxx
cocaine,n.,可卡因,古柯碱,xxx
groove,n.,沟,槽,xxx
abundance,n.,大量,丰富,充足,xxx
racket,n.,喧嚷,吵闹；,敲诈,勒索,诈骗；,球拍,xxx
conceive,vi.,构想出,设想；,怀孕,vt.,想出，认为；怀,xxx
sour,adj.,酸的；馊的，酸味的；脾气坏的,v.,变酸,变馊；,变得乖戾,xxx
transform,vt.,使改观,改革；,变换,把…转换成,xxx
napkin,n.,餐巾,xxx
reckless,adj.,鲁莽的,不考虑后果的,xxx
paradox,n.,似乎矛盾而正确的说法；,自相矛盾的人,xxx
magnitude,n.,重要性,重大；,巨大,广大,xxx
justification,n.,正当的理由,借口,xxx
genuine,adj.,真的,真正的；,真诚的,xxx
execution,n.,死刑；,实行,执行,履行；,演奏,表演,xxx
immune,adj.,免疫的,有免疫力的,不受影响的；,免除的,豁免的,xxx
brochure,n.,小册子,xxx
stern,adj.,严厉的，严格的，严峻的,n.,船尾,xxx
rotary,adj.,旋转的,转动的,xxx
compound,adj.,复合的，化合的,n.,化合物，复合物；复合词,vt.,使恶化,加重；,使化合,使合成,xxx
dub,vt.,给…起绰号,把…称为；,为配音,译制,xxx
masculine,adj.,男性的,男子的；,男子气的,xxx
extraordinary,adj.,非同寻常的,特别的,xxx
witness,n.,证据；目击者，证人,vt.,目击；,为…作证,证明,xxx
conventional,adj.,普通的；,习惯的,常规的；,因循守旧的,xxx
regulation,n.,规章,规则；,管理,控制,调节,xxx
conform,vi.,遵守,适应；,顺从；,相似,一致,符合,xxx
circulation,n.,循环,流通；,流传,传播,发行；,发行量；,流通,xxx
authentic,adj.,真的,真正的；,可靠的,可信的,xxx
mere,adj.,仅仅的,纯粹的,xxx
accommodation,n.,住处,膳宿,xxx
evident,adj.,明显的,明白的,xxx
suburb,n.,郊区,郊外,近郊,xxx
pumpkin,n.,南瓜,xxx
annoy,vt.,使恼怒；,打搅,xxx
profess,vt.,表示,承认；,宣称信仰,xxx
psychological,adj.,心理的,xxx
credible,adj.,可信的,可靠的,xxx
empirical,adj.,以经验为依据的,经验主义的,经验的,xxx
commit,vt.,犯,干；,使承诺；,把…托付给；,调拨…供使用,拨出,xxx
curb,vt.,控制，约束,n.,控制,约束；,路缘,xxx
crash,vi.,倒下，坠落；发出撞击声；垮台，破产,vt.,碰撞，砸碎；冲，闯,n.,碰撞；,破裂声,xxx
character,n.,性格,特性；,性质；,人物,角色；,符号,字,xxx
reflect,v.,反映,显示；,反射,映现；,深思,考虑,反省,xxx
outfit,n.,全套服装；,一组人；,全套装备,全套工具,xxx
contribution,n.,贡献；,促成作用；,捐款,捐献物；,稿件,xxx
ongoing,adj.,持续的,继续的,xxx
massacre,vt.,大规模屠杀，残杀；彻底击败,n.,大屠杀,残杀；,惨败,xxx
reassure,vt.,使放心,xxx
bang,v.,猛击,猛撞；,发出砰的一声,砰砰地响；,砰地敲,n.,巨响；枪声；猛击,xxx
magnetic,adj.,磁的；,有吸引力的,xxx
cholesterol,n.,胆固醇,xxx
orbit,n.,轨道,vt.,作轨道运行,xxx
band,n.,乐队；群，伙；带；条纹；波段,vt.,用带绑扎,xxx
negligible,adj.,可忽略不计的,微不足道的,xxx
setback,n.,挫折,倒退,失败,xxx
resident,adj.,居住的,定居的；,住校的,住院的,n.,居民，定居者；住院医生,xxx
symbolic,adj.,符号的；,象征性的,xxx
distinguish,vt.,区别,辨别,识别；,使杰出；,使著名,xxx
mall,n.,购物中心,xxx
module,n.,组件,模块,模件；,舱,xxx
howl,n&vi.,嗥叫；,呼啸；,吼叫,哀号,xxx
execute,vt.,将…处死；,实施,xxx
substantial,adj.,可观的,大量的；,物质的,坚固的；,实质的,真实的,xxx
benefit,vi.,得益,n.,利益，恩惠；救济金，保险金，津贴,vt.,有益于,xxx
booth,n.,小房间,公用电话亭,岗亭；,售货棚,货摊,xxx
enthusiastic,adj.,满腔热情的,热心的,极感兴趣的,xxx
disastrous,adj.,灾难性的,造成灾害的；,极坏的,很糟的,xxx
unique,adj.,唯一的,独一无二的；,极不寻常的,极好的,xxx
processing,n.,处理,xxx
boost,v.,推动,促进,激励；,替…做广告,宣扬；,提高,使增长,n.,提高，增长；推动，激励,xxx
impulse,n.,冲动,一时的念头；,推动,驱使；,脉冲,xxx
sober,adj.,未醉的，有节制的；严肃的，持重的；素淡的，暗淡的,v.,醒酒,清醒,xxx
crystallize,v.,结晶；,变得清晰而明确；,使具体化,xxx
religious,adj.,宗教的；,笃信宗教的,虔诚的,xxx
infectious,adj.,传染的,有传染性的；,有感染力的,xxx
shelter,v.,掩蔽,躲避,庇护,n.,掩蔽处，躲避处；掩蔽，保护,xxx
prominent,adj.,突出的,杰出的；,突起的；,凸出的,xxx
expel,vt.,把…除名,把…开除；,驱逐,赶走,放逐；,排出,喷出,xxx
superiority,n.,优越,优等,xxx
outset,n.,开始,开端,xxx
latitude,n.,纬度；,纬度地区；,回旋余地,自由,xxx
scan,vt.,细看，审视，浏览,n.,扫描,xxx
association,n.,协会,团体；,联合,交往,xxx
fundamental,adj.,基础的，基本的,n.,基本原则,xxx
eliminate,vt.,消灭,消除,排除；,淘汰,xxx
cute,adj.,漂亮的,娇小可爱的；,聪明伶俐的,精明的,xxx
entitle,vt.,给…权利；,给题名,xxx
outline,n.,提纲，要点；外形；略图,vt.,概述；,描…的外形,xxx
partition,n.,分隔物，隔墙；分割，划分,vt.,隔开；,分割,瓜分,xxx
nominal,adj.,名义上的,有名无实的；,很少的,象征性的；,名词性的,xxx
excess,adj.,过量的,额外的,n.,超越，过量，过度['3ks3s],xxx
glance,vi.,看一下,n.,一瞥,xxx
perspective,n.,视角,观点；,远景,景观；,透视画法,透视图,xxx
galaxy,n.,星系；,银河系,银河；,一群,xxx
equality,n.,等同；,平等；,相等,xxx
destruction,n.,破坏,毁灭；,消灭,xxx
rebellion,n.,反叛,反抗,xxx
expression,n.,词语；,表达,表情,xxx
reaction,n.,反应,反作用,xxx
accordance,n.,一致,和谐,符合,xxx
weary,vi.,厌烦,不耐烦,adj.,疲劳的，疲倦的；使人疲劳的，令人厌倦的,xxx
appeal,vi.,求助，诉请；要求；有吸引力,vt.,控诉，移交上级法院审理,n.,吸引力；,呼吁；,上诉,xxx
swamp,n.,沼泽,vt.,淹没,浸没；,难倒,压倒,xxx
entrepreneur,n.,企业家,xxx
dedicate,vt.,题献词于上；,把献给,把用于,xxx
peninsula,n.,半岛,xxx
extensive,adj.,广阔的；,广泛的,xxx
residential,adj.,居住的,住宅的；,寄宿的,住在住所的,xxx
definitely,adv.,一定地,明确地,xxx
stab,n&v.,刺,戳,xxx
abandon,vt.,离弃,丢弃；,遗弃；,抛弃；,放弃,xxx
collaboration,n.,合作,协作；,勾结,xxx
inspire,vt.,鼓舞；,给…以灵感,xxx
impart,vt.,告知,透露；,赋予,给予,xxx
bureaucracy,n.,官僚主义,官僚作风；,官僚机构；,官僚制度；,官僚,xxx
household,adj.,家庭的,家喻户晓的,n.,家庭，户；家务,xxx
glide,n.,滑行,滑动；,滑翔,xxx
adverse,adj.,不利的,有害的,xxx
bulletin,n.,简明新闻,最新消息；,公告,布告,公报；,学报,期刊,xxx
devote,vt.,将…奉献给,把…专用,xxx
junction,n.,联结点,交叉点,枢纽,xxx
crumble,vi.,崩溃,瓦解,vt.,弄碎,xxx
agent,n.,代理人,代理商；,政府代表；,动因,原因；,剂,xxx
abortion,n.,流产,堕胎,xxx
salvation,n.,拯救,解救；,解救措施,xxx
instinct,n.,本能；,直觉,生性,xxx
cannon,n.,加农炮,大炮,火炮,xxx
invest,v.,投资,投入；,授予,xxx
reputation,n.,名誉,名气,名声,xxx
project,v.,伸出；,投射；,放映,n.,方案,计划；,课题,项目；,工程,xxx
shrug,n&v.,耸肩,xxx
arena,n.,表演场地,竞技场；,活动场所,xxx
independence,n.,独立；,自主；,自立,xxx
shrub,n.,灌木,xxx
presentation,n.,提供,显示；,外观,图像；,授予,赠送；,报告,介绍；,表演,xxx
nominate,vt.,提名,任命；,推荐,指定,xxx
loom,vi.,阴森地逼近,隐现；,即将来临,n.,织布机,xxx
stationary,adj.,固定的,静止不动的,xxx
restrain,vt.,阻止,控制；,抑制,遏制,xxx
awkward,adj.,笨拙的,尴尬的；,难操纵的,使用不便的；,不灵巧的,xxx
ruin,v.,毁坏,n.,毁灭；废墟,xxx
beforehand,adv.,预先,事先,xxx
formidable,adj.,可怕的,令人敬畏的；,难以克服的,难对付的,xxx
impatient,adj.,不耐烦的,急躁的；,热切的,急切的,xxx
invert,vt.,使倒转,使倒置,使颠倒,xxx
cradle,n.,摇篮；策源地，发源地,vt.,轻轻地抱,捧,xxx
discrete,adj.,分离的,不相关联的,xxx
assurance,n.,把握,信心；,保证,表示保证的话；,保险,xxx
psychiatrist,n.,精神科医生,精神病专家,xxx
squad,n.,班,小队,小组,xxx
disrupt,vt.,使中断；,扰乱,xxx
scar,v.,留下伤痕,n.,伤疤，伤痕；创伤,xxx
sergeant,n.,中士,警官,xxx
vital,adj.,生死攸关的,极其重要的；,生命的,有生命力的,xxx
eccentric,adj.,古怪的，怪癖的，异乎寻常的,n.,古怪的人,怪癖的人,xxx
conflict,vi.,冲突,抵触,n.,冲突,抵触；,争论；,战斗,战争,xxx
appliance,n.,用具,器具,器械,xxx
alloy,n.,合金,vt.,将…铸成合金,xxx
delusion,n.,欺骗；,哄骗,xxx
mass,adj.,大量的，大规模的,v.,聚集,集中,n.,众多，大量；团，块，堆；群众；质量,xxx
detect,vt.,察觉,发觉；,侦查出,xxx
update,vt.,更新；使现代化,n.,最新信息,xxx
renaissance,n.,文艺复兴,文艺复兴时期；,复兴,再生,xxx
poisonous,adj.,有毒的；,恶毒的,xxx
condemn,vt.,谴责,指责；,判…刑,宣告…有罪,xxx
assistance,n.,协助,援助,xxx
auction,n&vt.,拍卖,xxx
propel,vt.,推进,推动；,激励,驱使,xxx
admit,vi.,承认,vt.,承认，供认；准许…进入,xxx
uneven,adj.,不平坦的,不平滑的；,不一致的,不相等的,xxx
definition,n.,定义,释义,定界；,清晰,鲜明,xxx
mansion,n.,大厦,宅邸,xxx
mask,n.,面具，面罩，口罩；伪装,vt.,遮盖,掩饰,xxx
patrol,v.,巡逻，巡查,n.,巡逻,巡查；,巡逻兵,巡逻队,xxx
nickel,n.,镍；,五分镍币,五分钱,xxx
patron,n.,资助人,赞助人；,老主顾,顾客,xxx
entail,vt.,使承担；,使成为必要,需要,xxx
inferior,adj.,下等的，劣等的,n.,下级,下属,xxx
apply,vi.,应用，实施，使用；适用；申请，请求,vt.,涂,敷,施,xxx
propaganda,n.,宣传,xxx
overlook,vt.,忽视；,宽恕；,俯瞰,xxx
refuge,n.,庇护所,避难处；,庇护,xxx
dramatic,adj.,引人注目的,激动人心的；,戏剧的,xxx
incredible,adj.,不能相信的,不可信的,难以置信的；,惊人的,xxx
certainty,n.,必然的事,确定的事实；,确信,确实,xxx
corrode,v.,腐蚀,侵蚀,xxx
spine,n.,脊柱,脊椎；,刺,刺毛；,书脊,xxx
commend,vt.,称赞,表扬；,推荐,xxx
parasite,n.,寄生生物；,寄生虫,xxx
artificial,adj.,人工的,人为的；,矫揉造作的；,模拟的,xxx
deficiency,n.,缺乏,不足；,缺点,缺陷,xxx
imaginary,adj.,想象中的,假想的,xxx
formula,n.,公式,式；,原则,方案；,配方,xxx
disgust,n&vt.,厌恶,憎恶,xxx
transcend,vt.,超出,超越范围,xxx
tribute,n.,颂词,称赞,礼物；,贡品,xxx
mob,n.,暴民，乌合之众,vt.,成群围住,聚众袭击,xxx
subordinate,adj.,下级的，级别低的；次要的，从属的,n.,部属,下级,vt.,使处于次要地位,使从属于,xxx
trend,vi.,伸向，倾向,n.,倾向,xxx
achievement,n.,完成；,成就,成绩,xxx
sturdy,adj.,强壮的,结实的,坚固的；,坚定的,坚强的,xxx
desirable,adj.,吸引人的,可取的,xxx
consist,vi.,由…组成；,在于；,一致,xxx
reliable,adj.,可靠的,可依赖的,xxx
compatible,adj.,兼容的；,能和睦相处的,合得来的,xxx
incentive,n.,刺激,鼓励,xxx
critic,n.,批评家,爱挑剔的人,xxx
preliminary,adj.,预备的，初步的,n.,初步做法,起始行为,xxx
obstacle,n.,障碍,障碍物；,妨害,xxx
profession,n.,职业；,公开表示,xxx
van,n.,大篷车,运货车,xxx
dizzy,adj.,头晕目眩的，眩晕的；头晕的,vt.,令人发晕,xxx
resemblance,n.,相似,形似,xxx
exceptional,adj.,优越的,杰出的；,例外的,独特的,异常的,xxx
constitute,vt.,组成,形成；,设立；,任命,xxx
cherish,vt.,珍爱,珍视；,爱护,抚育；,抱有,怀有,xxx
discrepancy,n.,不符合,不一致,xxx
spectrum,n.,谱,光谱,频谱；,范围,幅度,系列,xxx
convince,vt.,使确信,使信服,说服,xxx
prolong,vt.,延长,拉长,拖延,xxx
missionary,n.,传教士,xxx
terminate,v.,停止,终止,xxx
valve,n.,阀,活门；,瓣膜,活瓣,xxx
refund,n.,退款,vt.,退还,xxx
remnant,n.,残留部分,xxx
internal,adj.,内的,国内的；,内心的,xxx
literary,adj.,文学的；,文人的,书卷气的,xxx
classical,adj.,古典的,经典的,xxx
privilege,n.,特权；,优惠,xxx
substitute,n.,代替人，代用品,vt.,用…代替,xxx
mortgage,n.,抵押，抵押借款,vt.,抵押,xxx
blaze,vi.,熊熊燃烧，着火；发光，放光彩；迸发，爆发,n.,火焰,烈火；,光辉,强烈的光；,迸发,爆发；,灿烂,炫耀,xxx
moreover,adv.,而且,再者,此外,xxx
scatter,vt.,撒,散播；,使散开,驱散,xxx
violate,vt.,违反,违背；,亵渎；,侵犯,妨碍,xxx
federal,adj.,联邦的,联盟的,xxx
verify,vt.,证实,查证,证明,xxx
excursion,n.,远足,短途旅行,xxx
inaugurate,vt.,开始,开展；,为…举行就职典礼；,为…举行开幕式,为…举行落成仪式,xxx
undergo,vt.,经历；,经受,忍受,xxx
reward,n.,报答，奖赏；报酬，酬金,vt.,报答,酬谢,奖励,xxx
graze,vi.,吃青草,vt.,放牧；擦伤；擦过，掠过,n.,擦破,xxx
coupon,n.,礼券,优惠券；,配给券,票证,xxx
multitude,n.,大量,许多；,大众,民众,xxx
inhabit,vt.,居住于,栖居于,xxx
siege,n.,包围,围困,xxx
abstract,adj.,抽象的，抽象派的,n.,摘要，梗概；抽象派艺术作品,xxx
agenda,n.,议程,xxx
degenerate,vi.,衰退，堕落，蜕化,adj.,衰退的，堕落的,n.,堕落者,xxx
nurture,n&vt.,养育,培育,滋养,xxx
destructive,adj.,破坏的,毁灭的,xxx
appearance,n.,出现,来到；,外观,xxx
culture,n.,文化,文明；,教养；,培养；,培养菌,xxx
